"RegionId","Points:0","Points:1","Points:2"
0,3729,471.5,0
0,3728.5,472,0
0,3730,471.5,0
0,3731,471.5,0
0,3732,471.5,0
0,3733,471.5,0
0,3734,471.5,0
0,3735,471.5,0
0,3736,471.5,0
0,3736.5,472,0
0,3706,472.5,0
0,3705.5,473,0
0,3707,472.5,0
0,3708,472.5,0
0,3709,472.5,0
0,3710,472.5,0
0,3711,472.5,0
0,3712,472.5,0
0,3713,472.5,0
0,3714,472.5,0
0,3715,472.5,0
0,3716,472.5,0
0,3717,472.5,0
0,3718,472.5,0
0,3719,472.5,0
0,3720,472.5,0
0,3721,472.5,0
0,3722,472.5,0
0,3723,472.5,0
0,3724,472.5,0
0,3725,472.5,0
0,3726,472.5,0
0,3727,472.5,0
0,3728,472.5,0
0,3737,472.5,0
0,3737.5,473,0
0,3680,473.5,0
0,3679.5,474,0
0,3681,473.5,0
0,3682,473.5,0
0,3683,473.5,0
0,3684,473.5,0
0,3685,473.5,0
0,3686,473.5,0
0,3687,473.5,0
0,3688,473.5,0
0,3689,473.5,0
0,3690,473.5,0
0,3691,473.5,0
0,3692,473.5,0
0,3693,473.5,0
0,3694,473.5,0
0,3695,473.5,0
0,3696,473.5,0
0,3697,473.5,0
0,3698,473.5,0
0,3699,473.5,0
0,3700,473.5,0
0,3701,473.5,0
0,3702,473.5,0
0,3703,473.5,0
0,3704,473.5,0
0,3705,473.5,0
0,3735,473.5,0
0,3734.5,474,0
0,3736,473.5,0
0,3737,473.5,0
0,3648,474.5,0
0,3647.5,475,0
0,3649,474.5,0
0,3650,474.5,0
0,3651,474.5,0
0,3652,474.5,0
0,3653,474.5,0
0,3654,474.5,0
0,3655,474.5,0
0,3656,474.5,0
0,3657,474.5,0
0,3658,474.5,0
0,3659,474.5,0
0,3660,474.5,0
0,3661,474.5,0
0,3662,474.5,0
0,3663,474.5,0
0,3664,474.5,0
0,3665,474.5,0
0,3666,474.5,0
0,3667,474.5,0
0,3668,474.5,0
0,3669,474.5,0
0,3670,474.5,0
0,3671,474.5,0
0,3672,474.5,0
0,3673,474.5,0
0,3674,474.5,0
0,3675,474.5,0
