"RegionId","Points:0","Points:1","Points:2"
1,947,3780.5,0
1,948,3780.5,0
1,949,3780.5,0
1,950,3780.5,0
1,951,3780.5,0
1,952,3780.5,0
1,953,3780.5,0
1,954,3780.5,0
1,955,3780.5,0
1,956,3780.5,0
1,957,3780.5,0
1,958,3780.5,0
1,959,3780.5,0
1,960,3780.5,0
1,961,3780.5,0
1,962,3780.5,0
1,963,3780.5,0
1,964,3780.5,0
1,965,3780.5,0
1,966,3780.5,0
1,967,3780.5,0
1,968,3780.5,0
1,969,3780.5,0
1,970,3780.5,0
1,971,3780.5,0
1,972,3780.5,0
1,973,3780.5,0
1,974,3780.5,0
1,975,3780.5,0
1,976,3780.5,0
1,977,3780.5,0
1,978,3780.5,0
1,979,3780.5,0
1,980,3780.5,0
1,981,3780.5,0
1,982,3780.5,0
1,983,3780.5,0
1,984,3780.5,0
1,985,3780.5,0
1,986,3780.5,0
1,987,3780.5,0
1,988,3780.5,0
1,989,3780.5,0
1,990,3780.5,0
1,991,3780.5,0
1,992,3780.5,0
1,993,3780.5,0
1,994,3780.5,0
1,995,3780.5,0
1,996,3780.5,0
1,997,3780.5,0
1,998,3780.5,0
1,999,3780.5,0
1,1000,3780.5,0
1,1001,3780.5,0
1,1002,3780.5,0
1,1003,3780.5,0
1,1004,3780.5,0
1,1005,3780.5,0
1,1006,3780.5,0
1,1007,3780.5,0
1,1008,3780.5,0
1,1009,3780.5,0
1,1010,3780.5,0
1,1011,3780.5,0
1,1012,3780.5,0
1,1013,3780.5,0
1,1014,3780.5,0
1,1015,3780.5,0
1,1016,3780.5,0
1,1017,3780.5,0
1,1018,3780.5,0
1,1019,3780.5,0
1,1020,3780.5,0
1,1021,3780.5,0
1,1022,3780.5,0
1,1023,3780.5,0
1,1024,3780.5,0
1,1025,3780.5,0
1,1026,3780.5,0
1,1027,3780.5,0
1,1028,3780.5,0
1,1029,3780.5,0
1,1030,3780.5,0
1,1031,3780.5,0
1,1032,3780.5,0
1,1033,3780.5,0
1,1034,3780.5,0
1,1035,3780.5,0
1,1036,3780.5,0
1,1037,3780.5,0
1,1038,3780.5,0
1,1039,3780.5,0
1,1040,3780.5,0
1,1041,3780.5,0
1,1042,3780.5,0
1,1043,3780.5,0
1,1044,3780.5,0
1,1045,3780.5,0
1,1046,3780.5,0
1,1047,3780.5,0
1,1048,3780.5,0
1,1049,3780.5,0
1,1050,3780.5,0
1,1051,3780.5,0
1,1052,3780.5,0
1,1052.5,3781,0
1,1059,3780.5,0
1,1058.5,3781,0
1,1060,3780.5,0
1,1061,3780.5,0
1,1062,3780.5,0
1,1063,3780.5,0
1,1063.5,3781,0
1,1074,3780.5,0
1,1073.5,3781,0
1,1075,3780.5,0
1,1076,3780.5,0
1,1077,3780.5,0
1,1078,3780.5,0
1,1078.5,3781,0
1,1084,3780.5,0
1,1083.5,3781,0
1,1084.5,3781,0
1,1088,3780.5,0
1,1087.5,3781,0
1,1088.5,3781,0
1,1091,3780.5,0
1,1090.5,3781,0
1,1092,3780.5,0
1,1093,3780.5,0
1,1093.5,3781,0
1,1099,3780.5,0
1,1098.5,3781,0
1,1100,3780.5,0
1,1101,3780.5,0
1,1102,3780.5,0
1,1103,3780.5,0
1,1104,3780.5,0
1,1104.5,3781,0
1,1108,3780.5,0
1,1107.5,3781,0
1,1109,3780.5,0
1,1110,3780.5,0
1,1111,3780.5,0
1,1112,3780.5,0
1,1113,3780.5,0
1,1113.5,3781,0
1,1123,3780.5,0
1,1122.5,3781,0
1,1124,3780.5,0
1,1125,3780.5,0
1,1125.5,3781,0
1,1053,3781.5,0
1,1054,3781.5,0
1,1055,3781.5,0
1,1056,3781.5,0
1,1057,3781.5,0
1,1058,3781.5,0
1,1064,3781.5,0
1,1065,3781.5,0
1,1066,3781.5,0
1,1067,3781.5,0
1,1068,3781.5,0
1,1069,3781.5,0
1,1070,3781.5,0
1,1071,3781.5,0
1,1072,3781.5,0
1,1073,3781.5,0
1,1079,3781.5,0
1,1080,3781.5,0
1,1081,3781.5,0
1,1082,3781.5,0
1,1083,3781.5,0
1,1085,3781.5,0
1,1086,3781.5,0
1,1087,3781.5,0
1,1089,3781.5,0
1,1090,3781.5,0
1,1094,3781.5,0
1,1095,3781.5,0
1,1096,3781.5,0
1,1097,3781.5,0
1,1098,3781.5,0
1,1105,3781.5,0
1,1106,3781.5,0
1,1107,3781.5,0
1,1114,3781.5,0
1,1115,3781.5,0
1,1116,3781.5,0
1,1117,3781.5,0
1,1118,3781.5,0
1,1119,3781.5,0
1,1120,3781.5,0
1,1121,3781.5,0
1,1122,3781.5,0
1,1126,3781.5,0
1,1127,3781.5,0
1,1128,3781.5,0
1,1129,3781.5,0
1,1130,3781.5,0
1,1131,3781.5,0
1,1132,3781.5,0
1,1133,3781.5,0
1,1134,3781.5,0
1,1135,3781.5,0
1,1136,3781.5,0
1,1137,3781.5,0
1,1138,3781.5,0
1,1139,3781.5,0
1,1140,3781.5,0
1,1141,3781.5,0
1,1142,3781.5,0
1,1143,3781.5,0
1,1144,3781.5,0
1,1145,3781.5,0
1,1146,3781.5,0
1,1147,3781.5,0
1,1148,3781.5,0
1,1149,3781.5,0
1,1150,3781.5,0
1,1151,3781.5,0
1,1152,3781.5,0
1,1153,3781.5,0
1,1154,3781.5,0
1,1155,3781.5,0
1,1156,3781.5,0
1,1157,3781.5,0
1,1158,3781.5,0
1,1159,3781.5,0
1,1160,3781.5,0
1,1161,3781.5,0
1,1162,3781.5,0
1,1163,3781.5,0
1,1164,3781.5,0
1,1165,3781.5,0
1,1166,3781.5,0
1,1167,3781.5,0
1,1168,3781.5,0
1,1169,3781.5,0
1,1170,3781.5,0
1,1171,3781.5,0
1,1172,3781.5,0
1,1173,3781.5,0
1,1174,3781.5,0
1,1175,3781.5,0
1,1176,3781.5,0
1,1177,3781.5,0
1,1178,3781.5,0
1,1179,3781.5,0
1,1180,3781.5,0
1,1181,3781.5,0
1,1182,3781.5,0
1,1183,3781.5,0
1,1184,3781.5,0
1,1185,3781.5,0
1,1186,3781.5,0
1,1187,3781.5,0
1,1188,3781.5,0
1,1189,3781.5,0
1,1190,3781.5,0
1,1191,3781.5,0
1,1192,3781.5,0
1,1193,3781.5,0
1,1194,3781.5,0
1,1195,3781.5,0
1,1196,3781.5,0
1,1197,3781.5,0
1,1198,3781.5,0
1,1199,3781.5,0
1,1200,3781.5,0
1,1201,3781.5,0
1,1202,3781.5,0
1,1203,3781.5,0
1,1204,3781.5,0
1,1205,3781.5,0
1,1206,3781.5,0
1,1207,3781.5,0
1,1208,3781.5,0
1,1209,3781.5,0
1,1210,3781.5,0
1,1211,3781.5,0
1,1212,3781.5,0
1,1213,3781.5,0
1,1214,3781.5,0
1,1215,3781.5,0
1,1216,3781.5,0
1,1217,3781.5,0
1,1218,3781.5,0
1,1219,3781.5,0
1,1220,3781.5,0
1,1221,3781.5,0
1,1222,3781.5,0
1,1223,3781.5,0
1,1224,3781.5,0
1,1225,3781.5,0
1,1226,3781.5,0
1,1227,3781.5,0
1,1228,3781.5,0
1,1229,3781.5,0
1,1230,3781.5,0
1,1231,3781.5,0
1,1232,3781.5,0
1,1233,3781.5,0
1,1234,3781.5,0
1,1235,3781.5,0
1,1236,3781.5,0
1,1237,3781.5,0
1,1238,3781.5,0
1,1239,3781.5,0
1,1240,3781.5,0
1,1241,3781.5,0
1,1242,3781.5,0
1,1243,3781.5,0
1,1244,3781.5,0
1,1245,3781.5,0
1,1246,3781.5,0
1,1247,3781.5,0
1,1248,3781.5,0
1,1249,3781.5,0
1,1250,3781.5,0
1,1251,3781.5,0
1,1252,3781.5,0
1,1253,3781.5,0
1,1254,3781.5,0
1,1255,3781.5,0
1,1256,3781.5,0
1,1257,3781.5,0
1,1258,3781.5,0
1,1259,3781.5,0
1,1260,3781.5,0
1,1261,3781.5,0
1,1262,3781.5,0
1,1263,3781.5,0
1,1264,3781.5,0
1,1265,3781.5,0
1,1266,3781.5,0
1,1267,3781.5,0
1,1268,3781.5,0
1,1269,3781.5,0
1,1270,3781.5,0
1,1271,3781.5,0
1,1272,3781.5,0
1,1273,3781.5,0
1,1274,3781.5,0
1,1275,3781.5,0
1,1276,3781.5,0
1,1277,3781.5,0
1,1278,3781.5,0
1,1279,3781.5,0
1,1280,3781.5,0
1,1281,3781.5,0
1,1282,3781.5,0
1,1283,3781.5,0
1,1284,3781.5,0
1,1285,3781.5,0
1,1286,3781.5,0
1,1287,3781.5,0
1,1288,3781.5,0
1,1289,3781.5,0
1,1290,3781.5,0
1,1291,3781.5,0
1,1292,3781.5,0
1,1293,3781.5,0
1,1294,3781.5,0
1,1295,3781.5,0
1,1296,3781.5,0
1,1297,3781.5,0
1,1298,3781.5,0
1,1299,3781.5,0
1,1300,3781.5,0
1,1301,3781.5,0
1,1302,3781.5,0
1,1303,3781.5,0
1,1304,3781.5,0
1,1305,3781.5,0
1,1306,3781.5,0
1,1307,3781.5,0
1,1308,3781.5,0
1,1309,3781.5,0
1,1310,3781.5,0
1,1311,3781.5,0
1,1312,3781.5,0
1,1313,3781.5,0
1,1314,3781.5,0
1,1315,3781.5,0
1,1316,3781.5,0
1,1317,3781.5,0
1,1318,3781.5,0
1,1319,3781.5,0
1,1320,3781.5,0
1,1321,3781.5,0
1,1322,3781.5,0
1,1323,3781.5,0
1,1324,3781.5,0
1,1325,3781.5,0
1,1326,3781.5,0
1,1327,3781.5,0
1,1328,3781.5,0
1,1329,3781.5,0
1,1330,3781.5,0
1,1331,3781.5,0
1,1332,3781.5,0
1,1333,3781.5,0
1,1334,3781.5,0
1,1335,3781.5,0
1,1336,3781.5,0
1,1337,3781.5,0
1,1338,3781.5,0
1,1339,3781.5,0
1,1340,3781.5,0
1,1341,3781.5,0
1,1342,3781.5,0
1,1343,3781.5,0
1,1344,3781.5,0
1,1345,3781.5,0
1,1346,3781.5,0
1,1347,3781.5,0
1,1348,3781.5,0
1,1349,3781.5,0
1,1350,3781.5,0
1,1351,3781.5,0
1,1352,3781.5,0
1,1353,3781.5,0
1,1354,3781.5,0
1,1355,3781.5,0
1,1356,3781.5,0
1,1357,3781.5,0
1,1358,3781.5,0
1,1359,3781.5,0
1,1360,3781.5,0
1,1361,3781.5,0
1,1362,3781.5,0
1,1363,3781.5,0
1,1364,3781.5,0
1,1365,3781.5,0
1,1366,3781.5,0
1,1367,3781.5,0
1,1368,3781.5,0
1,1369,3781.5,0
1,1370,3781.5,0
1,1371,3781.5,0
1,1372,3781.5,0
1,1373,3781.5,0
1,1374,3781.5,0
1,1375,3781.5,0
1,1376,3781.5,0
1,1377,3781.5,0
1,1378,3781.5,0
1,1379,3781.5,0
1,1380,3781.5,0
1,1381,3781.5,0
1,1382,3781.5,0
1,1383,3781.5,0
1,1384,3781.5,0
1,1385,3781.5,0
1,1386,3781.5,0
1,1387,3781.5,0
1,1388,3781.5,0
1,1389,3781.5,0
1,1390,3781.5,0
1,1391,3781.5,0
1,1392,3781.5,0
1,1393,3781.5,0
1,1394,3781.5,0
1,1395,3781.5,0
1,1396,3781.5,0
1,1397,3781.5,0
1,1398,3781.5,0
1,1399,3781.5,0
1,1400,3781.5,0
1,1401,3781.5,0
1,1402,3781.5,0
1,1403,3781.5,0
1,1404,3781.5,0
1,1405,3781.5,0
1,1406,3781.5,0
1,1407,3781.5,0
1,1408,3781.5,0
1,1409,3781.5,0
1,1410,3781.5,0
1,1411,3781.5,0
1,1412,3781.5,0
1,1413,3781.5,0
1,1414,3781.5,0
1,1415,3781.5,0
1,1416,3781.5,0
1,1417,3781.5,0
1,1418,3781.5,0
1,1419,3781.5,0
1,1420,3781.5,0
1,1421,3781.5,0
1,1422,3781.5,0
1,1423,3781.5,0
1,1424,3781.5,0
1,1425,3781.5,0
1,1426,3781.5,0
1,1427,3781.5,0
1,1428,3781.5,0
1,1429,3781.5,0
1,1430,3781.5,0
1,1431,3781.5,0
1,1432,3781.5,0
1,1433,3781.5,0
1,1434,3781.5,0
1,1435,3781.5,0
1,1436,3781.5,0
1,1437,3781.5,0
1,1438,3781.5,0
1,1439,3781.5,0
1,1440,3781.5,0
1,1441,3781.5,0
1,1442,3781.5,0
1,1443,3781.5,0
1,1444,3781.5,0
1,1445,3781.5,0
1,1446,3781.5,0
1,1447,3781.5,0
1,1448,3781.5,0
1,1449,3781.5,0
1,1450,3781.5,0
1,1451,3781.5,0
1,1452,3781.5,0
1,1453,3781.5,0
1,1454,3781.5,0
1,1455,3781.5,0
1,1456,3781.5,0
1,1457,3781.5,0
1,1458,3781.5,0
1,1459,3781.5,0
1,1460,3781.5,0
1,1461,3781.5,0
1,1462,3781.5,0
1,1463,3781.5,0
1,1464,3781.5,0
1,1465,3781.5,0
1,1466,3781.5,0
1,1467,3781.5,0
1,1468,3781.5,0
1,1469,3781.5,0
1,1470,3781.5,0
1,1471,3781.5,0
1,1472,3781.5,0
1,1473,3781.5,0
1,1474,3781.5,0
1,1475,3781.5,0
1,1476,3781.5,0
1,1477,3781.5,0
1,1478,3781.5,0
1,1479,3781.5,0
1,1480,3781.5,0
1,1481,3781.5,0
1,1482,3781.5,0
1,1483,3781.5,0
1,1484,3781.5,0
1,1485,3781.5,0
1,1486,3781.5,0
1,1487,3781.5,0
1,1488,3781.5,0
1,1489,3781.5,0
1,1490,3781.5,0
1,1491,3781.5,0
1,1492,3781.5,0
1,1493,3781.5,0
1,1494,3781.5,0
1,1495,3781.5,0
1,1496,3781.5,0
1,1497,3781.5,0
1,1498,3781.5,0
1,1499,3781.5,0
1,1500,3781.5,0
1,1501,3781.5,0
1,1502,3781.5,0
1,1503,3781.5,0
1,1504,3781.5,0
1,1505,3781.5,0
1,1506,3781.5,0
1,1507,3781.5,0
1,1508,3781.5,0
1,1509,3781.5,0
1,1510,3781.5,0
1,1511,3781.5,0
1,1512,3781.5,0
1,1513,3781.5,0
1,1514,3781.5,0
1,1515,3781.5,0
1,1516,3781.5,0
1,1517,3781.5,0
1,1518,3781.5,0
1,1519,3781.5,0
1,1520,3781.5,0
1,1521,3781.5,0
1,1522,3781.5,0
1,1523,3781.5,0
1,1524,3781.5,0
1,1525,3781.5,0
1,1526,3781.5,0
1,1527,3781.5,0
1,1528,3781.5,0
1,1529,3781.5,0
1,1530,3781.5,0
1,1531,3781.5,0
1,1532,3781.5,0
1,1533,3781.5,0
1,1533.5,3782,0
1,1537,3781.5,0
1,1536.5,3782,0
1,1538,3781.5,0
1,1539,3781.5,0
1,1540,3781.5,0
1,1541,3781.5,0
1,1541.5,3782,0
1,1534,3782.5,0
1,1535,3782.5,0
1,1536,3782.5,0
1,1542,3782.5,0
1,1543,3782.5,0
1,1544,3782.5,0
1,1545,3782.5,0
1,1546,3782.5,0
1,1547,3782.5,0
1,1548,3782.5,0
1,1549,3782.5,0
1,1550,3782.5,0
1,1551,3782.5,0
1,1552,3782.5,0
1,1553,3782.5,0
1,1554,3782.5,0
1,1555,3782.5,0
1,1556,3782.5,0
1,1557,3782.5,0
1,1558,3782.5,0
1,1559,3782.5,0
1,1560,3782.5,0
1,1561,3782.5,0
1,1562,3782.5,0
1,1563,3782.5,0
1,1564,3782.5,0
1,1565,3782.5,0
1,1566,3782.5,0
1,1567,3782.5,0
1,1568,3782.5,0
1,1569,3782.5,0
1,1570,3782.5,0
1,1571,3782.5,0
1,1572,3782.5,0
1,1573,3782.5,0
1,1574,3782.5,0
1,1575,3782.5,0
1,1576,3782.5,0
1,1577,3782.5,0
1,1578,3782.5,0
1,1579,3782.5,0
1,1580,3782.5,0
1,1581,3782.5,0
1,1582,3782.5,0
1,1583,3782.5,0
1,1584,3782.5,0
1,1585,3782.5,0
1,1586,3782.5,0
1,1587,3782.5,0
1,1588,3782.5,0
1,1589,3782.5,0
1,1590,3782.5,0
1,1591,3782.5,0
1,1592,3782.5,0
1,1593,3782.5,0
1,1594,3782.5,0
1,1595,3782.5,0
1,1596,3782.5,0
1,1597,3782.5,0
1,1598,3782.5,0
1,1599,3782.5,0
1,1600,3782.5,0
1,1601,3782.5,0
1,1602,3782.5,0
1,1603,3782.5,0
1,1604,3782.5,0
1,1605,3782.5,0
1,1606,3782.5,0
1,1607,3782.5,0
1,1608,3782.5,0
1,1609,3782.5,0
1,1610,3782.5,0
1,1611,3782.5,0
1,1612,3782.5,0
1,1613,3782.5,0
1,1614,3782.5,0
1,1615,3782.5,0
1,1616,3782.5,0
1,1617,3782.5,0
1,1618,3782.5,0
1,1619,3782.5,0
1,1620,3782.5,0
1,1621,3782.5,0
1,1622,3782.5,0
1,1623,3782.5,0
1,1624,3782.5,0
1,1625,3782.5,0
1,1626,3782.5,0
1,1627,3782.5,0
1,1628,3782.5,0
1,1629,3782.5,0
1,1630,3782.5,0
1,1631,3782.5,0
1,1632,3782.5,0
1,1633,3782.5,0
1,1634,3782.5,0
1,1635,3782.5,0
1,1636,3782.5,0
1,1637,3782.5,0
1,1638,3782.5,0
1,1639,3782.5,0
1,1640,3782.5,0
1,1641,3782.5,0
1,1642,3782.5,0
1,1643,3782.5,0
1,1644,3782.5,0
1,1645,3782.5,0
1,1646,3782.5,0
1,1647,3782.5,0
1,1648,3782.5,0
1,1649,3782.5,0
1,1650,3782.5,0
1,1651,3782.5,0
1,1652,3782.5,0
1,1653,3782.5,0
1,1654,3782.5,0
1,1655,3782.5,0
1,1656,3782.5,0
1,1657,3782.5,0
1,1658,3782.5,0
1,1659,3782.5,0
1,1660,3782.5,0
1,1661,3782.5,0
1,1662,3782.5,0
1,1663,3782.5,0
