"RegionId","Points:0","Points:1","Points:2"
1,442,2814.5,0
1,441.5,2815,0
1,441.5,2816,0
1,441.5,2817,0
1,441.5,2818,0
1,441.5,2819,0
1,441.5,2820,0
1,441,2820.5,0
1,440.5,2821,0
1,440.5,2822,0
1,440.5,2823,0
1,440.5,2824,0
1,440.5,2825,0
1,440,2825.5,0
1,439.5,2826,0
1,439.5,2827,0
1,439.5,2828,0
1,439.5,2829,0
1,439.5,2830,0
1,439.5,2831,0
1,439.5,2832,0
1,439.5,2833,0
1,439.5,2834,0
1,439,2834.5,0
1,438.5,2835,0
1,438.5,2836,0
1,438.5,2837,0
1,438.5,2838,0
1,438.5,2839,0
1,438.5,2840,0
1,438.5,2841,0
1,438.5,2842,0
1,438,2842.5,0
1,437.5,2843,0
1,437.5,2844,0
1,437.5,2845,0
1,437.5,2846,0
1,437.5,2847,0
1,437,2847.5,0
1,436.5,2848,0
1,436.5,2849,0
1,436.5,2850,0
1,436.5,2851,0
1,436.5,2852,0
1,436.5,2853,0
1,436.5,2854,0
1,436.5,2855,0
1,436,2855.5,0
1,435.5,2856,0
1,435.5,2857,0
1,435.5,2858,0
1,435.5,2859,0
1,435.5,2860,0
1,435.5,2861,0
1,435,2861.5,0
1,434.5,2862,0
1,434.5,2863,0
1,434.5,2864,0
1,434.5,2865,0
1,434.5,2866,0
1,434.5,2867,0
1,434.5,2868,0
1,434.5,2869,0
1,434.5,2870,0
1,434.5,2871,0
1,434,2871.5,0
1,433.5,2872,0
1,433.5,2873,0
1,433.5,2874,0
1,433.5,2875,0
1,433,2875.5,0
1,432.5,2876,0
1,432.5,2877,0
1,432.5,2878,0
1,432.5,2879,0
1,432.5,2880,0
1,432.5,2881,0
1,432.5,2882,0
1,432.5,2883,0
1,432.5,2884,0
1,432,2884.5,0
1,431.5,2885,0
1,431.5,2886,0
1,431.5,2887,0
1,431.5,2888,0
1,431.5,2889,0
1,431.5,2890,0
1,431,2890.5,0
1,430.5,2891,0
1,430.5,2892,0
1,430.5,2893,0
1,430.5,2894,0
1,430.5,2895,0
1,430.5,2896,0
1,430.5,2897,0
1,430.5,2898,0
1,430.5,2899,0
1,430.5,2900,0
1,430,2900.5,0
1,429.5,2901,0
1,429.5,2902,0
1,429.5,2903,0
1,429.5,2904,0
1,429.5,2905,0
1,429.5,2906,0
1,429,2906.5,0
1,428.5,2907,0
1,428.5,2908,0
1,428.5,2909,0
1,428.5,2910,0
1,428.5,2911,0
1,428.5,2912,0
1,428,2912.5,0
1,427.5,2913,0
1,427.5,2914,0
1,427.5,2915,0
1,427.5,2916,0
1,427.5,2917,0
1,427.5,2918,0
1,427.5,2919,0
1,427,2919.5,0
1,426.5,2920,0
1,426.5,2921,0
1,426.5,2922,0
1,426.5,2923,0
1,426.5,2924,0
1,426.5,2925,0
1,426.5,2926,0
1,426.5,2927,0
1,426,2927.5,0
1,425.5,2928,0
1,425.5,2929,0
1,425.5,2930,0
1,425.5,2931,0
1,425.5,2932,0
1,425.5,2933,0
1,425.5,2934,0
1,425,2934.5,0
1,424.5,2935,0
1,424.5,2936,0
1,424.5,2937,0
1,424.5,2938,0
1,424.5,2939,0
1,424.5,2940,0
1,424.5,2941,0
1,424.5,2942,0
1,424,2942.5,0
1,423.5,2943,0
1,423.5,2944,0
1,423.5,2945,0
1,423.5,2946,0
1,423.5,2947,0
1,423.5,2948,0
1,423,2948.5,0
1,422.5,2949,0
1,422.5,2950,0
1,422.5,2951,0
1,422.5,2952,0
1,422.5,2953,0
1,422.5,2954,0
1,422.5,2955,0
1,422.5,2956,0
1,422,2956.5,0
1,421.5,2957,0
1,421.5,2958,0
1,421.5,2959,0
1,421.5,2960,0
1,421.5,2961,0
1,421.5,2962,0
1,421,2962.5,0
1,420.5,2963,0
1,420.5,2964,0
1,420.5,2965,0
1,420.5,2966,0
1,420.5,2967,0
1,420.5,2968,0
1,420.5,2969,0
1,420,2969.5,0
1,419.5,2970,0
1,419.5,2971,0
1,419.5,2972,0
1,419.5,2973,0
1,419.5,2974,0
1,419.5,2975,0
1,419,2975.5,0
1,418.5,2976,0
1,418.5,2977,0
1,418.5,2978,0
1,418.5,2979,0
1,418.5,2980,0
1,418.5,2981,0
1,418.5,2982,0
1,418,2982.5,0
1,417.5,2983,0
1,417.5,2984,0
1,417.5,2985,0
1,417.5,2986,0
1,417.5,2987,0
1,417.5,2988,0
1,417,2988.5,0
1,416.5,2989,0
1,416.5,2990,0
1,416.5,2991,0
1,416.5,2992,0
1,416.5,2993,0
1,416,2993.5,0
1,415.5,2994,0
1,415.5,2995,0
1,415.5,2996,0
1,415.5,2997,0
1,415.5,2998,0
1,415.5,2999,0
1,415,2999.5,0
1,414.5,3000,0
1,414.5,3001,0
1,414.5,3002,0
1,414.5,3003,0
1,414.5,3004,0
1,414.5,3005,0
1,414,3005.5,0
1,413.5,3006,0
1,413.5,3007,0
1,413.5,3008,0
1,413.5,3009,0
1,413.5,3010,0
1,413.5,3011,0
1,413.5,3012,0
1,413,3012.5,0
1,412.5,3013,0
1,412.5,3014,0
1,412.5,3015,0
1,412.5,3016,0
1,412.5,3017,0
1,412.5,3018,0
1,412,3018.5,0
1,411.5,3019,0
1,411.5,3020,0
1,411.5,3021,0
1,411.5,3022,0
1,411.5,3023,0
1,411.5,3024,0
1,411.5,3025,0
1,411.5,3026,0
1,411,3026.5,0
1,410.5,3027,0
1,410.5,3028,0
1,410.5,3029,0
1,410.5,3030,0
1,410.5,3031,0
1,410.5,3032,0
1,410.5,3033,0
1,410.5,3034,0
1,410.5,3035,0
1,410.5,3036,0
1,410.5,3037,0
1,410.5,3038,0
1,410,3038.5,0
1,409.5,3039,0
1,410,3039.5,0
1,410.5,3040,0
1,410.5,3041,0
1,410.5,3042,0
1,410.5,3043,0
1,410,3043.5,0
1,409.5,3044,0
1,409.5,3045,0
1,409.5,3046,0
1,409.5,3047,0
1,409.5,3048,0
1,409,3048.5,0
1,408.5,3049,0
1,408.5,3050,0
1,408.5,3051,0
1,408,3051.5,0
1,407.5,3052,0
1,407.5,3053,0
1,407.5,3054,0
1,408,3054.5,0
1,408.5,3055,0
1,408.5,3056,0
1,408.5,3057,0
1,408.5,3058,0
1,408,3058.5,0
1,407.5,3059,0
1,407.5,3060,0
1,407,3060.5,0
1,406.5,3061,0
1,406.5,3062,0
1,406.5,3063,0
1,406.5,3064,0
1,406.5,3065,0
1,406.5,3066,0
1,406.5,3067,0
1,406.5,3068,0
1,407,3068.5,0
1,407.5,3069,0
1,407.5,3070,0
1,407.5,3071,0
1,407.5,3072,0
1,407.5,3073,0
1,407.5,3074,0
1,407.5,3075,0
1,408,3075.5,0
1,408.5,3076,0
1,408.5,3077,0
1,408,3077.5,0
1,407.5,3078,0
1,407.5,3079,0
1,407.5,3080,0
1,407.5,3081,0
1,407.5,3082,0
1,407.5,3083,0
1,407.5,3084,0
1,407.5,3085,0
1,407.5,3086,0
1,407.5,3087,0
1,407.5,3088,0
1,407.5,3089,0
1,407.5,3090,0
1,407,3090.5,0
1,406.5,3091,0
1,406.5,3092,0
1,406.5,3093,0
1,406.5,3094,0
1,406,3094.5,0
1,405.5,3095,0
1,405.5,3096,0
1,405.5,3097,0
1,405.5,3098,0
1,405,3098.5,0
1,404.5,3099,0
1,404.5,3100,0
1,404.5,3101,0
1,404.5,3102,0
1,404.5,3103,0
1,404,3103.5,0
1,403.5,3104,0
1,403.5,3105,0
1,403.5,3106,0
1,403.5,3107,0
1,403.5,3108,0
1,403.5,3109,0
1,403,3109.5,0
1,402.5,3110,0
1,402.5,3111,0
1,402.5,3112,0
1,402.5,3113,0
1,402,3113.5,0
1,401.5,3114,0
1,401.5,3115,0
1,401.5,3116,0
1,401,3116.5,0
1,400.5,3117,0
1,400.5,3118,0
1,400,3118.5,0
1,399.5,3119,0
1,399.5,3120,0
1,399.5,3121,0
1,399.5,3122,0
1,399.5,3123,0
1,399.5,3124,0
1,399.5,3125,0
1,399.5,3126,0
1,399.5,3127,0
1,399.5,3128,0
1,399,3128.5,0
1,398.5,3129,0
1,398.5,3130,0
1,398.5,3131,0
1,398.5,3132,0
1,399,3132.5,0
1,400,3132.5,0
1,401,3132.5,0
1,401.5,3133,0
1,401.5,3134,0
1,401.5,3135,0
1,401.5,3136,0
1,401.5,3137,0
1,401.5,3138,0
1,402,3138.5,0
1,402.5,3139,0
1,402.5,3140,0
1,402.5,3141,0
1,402.5,3142,0
1,402.5,3143,0
1,402.5,3144,0
1,402,3144.5,0
1,401.5,3145,0
1,401.5,3146,0
1,401.5,3147,0
1,401.5,3148,0
1,401.5,3149,0
1,401.5,3150,0
1,401.5,3151,0
1,401,3151.5,0
1,400.5,3152,0
1,400.5,3153,0
1,400.5,3154,0
1,400.5,3155,0
1,400.5,3156,0
1,400,3156.5,0
1,399.5,3157,0
1,399.5,3158,0
1,399.5,3159,0
1,399.5,3160,0
1,399.5,3161,0
1,399,3161.5,0
1,398.5,3162,0
1,398.5,3163,0
1,398.5,3164,0
1,398.5,3165,0
1,398.5,3166,0
1,398,3166.5,0
1,397.5,3167,0
1,397.5,3168,0
1,397.5,3169,0
1,397.5,3170,0
1,397.5,3171,0
1,397,3171.5,0
1,396.5,3172,0
1,396.5,3173,0
1,396.5,3174,0
1,396.5,3175,0
1,396.5,3176,0
1,396,3176.5,0
1,395.5,3177,0
1,395.5,3178,0
1,395.5,3179,0
1,395.5,3180,0
1,395.5,3181,0
1,395,3181.5,0
1,394.5,3182,0
1,394.5,3183,0
1,394.5,3184,0
1,394.5,3185,0
1,394.5,3186,0
1,394,3186.5,0
1,393.5,3187,0
1,393.5,3188,0
1,393.5,3189,0
1,393.5,3190,0
1,393.5,3191,0
1,393,3191.5,0
1,392.5,3192,0
1,392.5,3193,0
1,392.5,3194,0
1,392.5,3195,0
1,392.5,3196,0
1,392.5,3197,0
1,392,3197.5,0
1,391.5,3198,0
1,391.5,3199,0
1,391.5,3200,0
1,391.5,3201,0
1,391.5,3202,0
1,391,3202.5,0
1,390.5,3203,0
1,390.5,3204,0
1,390.5,3205,0
1,390.5,3206,0
1,390.5,3207,0
1,390,3207.5,0
1,389.5,3208,0
1,389.5,3209,0
1,389.5,3210,0
1,389.5,3211,0
1,389.5,3212,0
1,389,3212.5,0
1,388.5,3213,0
1,388.5,3214,0
1,388.5,3215,0
1,388.5,3216,0
1,388.5,3217,0
1,388,3217.5,0
1,387.5,3218,0
1,387.5,3219,0
1,387.5,3220,0
1,387.5,3221,0
1,387.5,3222,0
1,387.5,3223,0
1,387,3223.5,0
1,386.5,3224,0
1,386.5,3225,0
1,386.5,3226,0
1,386.5,3227,0
1,386.5,3228,0
1,386.5,3229,0
1,386,3229.5,0
1,385.5,3230,0
1,385.5,3231,0
1,385.5,3232,0
1,385.5,3233,0
1,385.5,3234,0
1,385,3234.5,0
1,384.5,3235,0
1,384.5,3236,0
1,384.5,3237,0
1,384.5,3238,0
1,384.5,3239,0
1,384,3239.5,0
1,383.5,3240,0
1,383.5,3241,0
1,383.5,3242,0
1,383.5,3243,0
1,383.5,3244,0
1,383,3244.5,0
1,382.5,3245,0
1,382.5,3246,0
1,382.5,3247,0
1,382.5,3248,0
1,382,3248.5,0
1,381.5,3249,0
1,381.5,3250,0
1,381.5,3251,0
1,381.5,3252,0
1,381.5,3253,0
1,381,3253.5,0
1,380.5,3254,0
1,380.5,3255,0
1,380.5,3256,0
1,380.5,3257,0
1,380.5,3258,0
1,380.5,3259,0
1,380.5,3260,0
1,380,3260.5,0
1,379.5,3261,0
1,379.5,3262,0
1,379,3262.5,0
1,378.5,3263,0
1,378.5,3264,0
1,378.5,3265,0
1,378.5,3266,0
1,378.5,3267,0
1,378,3267.5,0
1,377.5,3268,0
1,377.5,3269,0
1,377.5,3270,0
1,377.5,3271,0
1,377.5,3272,0
1,377.5,3273,0
1,377,3273.5,0
1,376.5,3274,0
1,376.5,3275,0
1,376.5,3276,0
1,376.5,3277,0
1,376,3277.5,0
1,375.5,3278,0
1,375.5,3279,0
1,375.5,3280,0
1,375.5,3281,0
1,375,3281.5,0
1,374.5,3282,0
1,374.5,3283,0
1,374.5,3284,0
1,374.5,3285,0
1,374.5,3286,0
1,374,3286.5,0
1,373.5,3287,0
1,373.5,3288,0
1,373.5,3289,0
1,373.5,3290,0
1,373.5,3291,0
1,373,3291.5,0
1,372.5,3292,0
1,372.5,3293,0
1,372.5,3294,0
1,372.5,3295,0
1,372.5,3296,0
1,372.5,3297,0
1,372.5,3298,0
1,372.5,3299,0
1,372,3299.5,0
1,371.5,3300,0
1,371.5,3301,0
1,371.5,3302,0
1,371.5,3303,0
1,371.5,3304,0
1,371.5,3305,0
1,371,3305.5,0
1,370.5,3306,0
1,370.5,3307,0
1,370.5,3308,0
1,370.5,3309,0
1,370,3309.5,0
1,369.5,3310,0
1,369.5,3311,0
1,369.5,3312,0
1,369.5,3313,0
1,369.5,3314,0
1,369.5,3315,0
1,369,3315.5,0
1,368.5,3316,0
1,368.5,3317,0
1,368.5,3318,0
1,368.5,3319,0
1,368.5,3320,0
1,368,3320.5,0
1,367.5,3321,0
1,367.5,3322,0
1,367.5,3323,0
1,367.5,3324,0
1,367,3324.5,0
1,366.5,3325,0
1,366.5,3326,0
1,366.5,3327,0
1,366.5,3328,0
1,366.5,3329,0
1,366,3329.5,0
1,365.5,3330,0
1,365.5,3331,0
1,365.5,3332,0
1,365.5,3333,0
1,365,3333.5,0
1,364.5,3334,0
1,364.5,3335,0
1,364.5,3336,0
1,364.5,3337,0
1,364,3337.5,0
1,363.5,3338,0
1,363.5,3339,0
1,363.5,3340,0
1,364,3340.5,0
1,364.5,3341,0
1,365,3341.5,0
1,365.5,3342,0
1,365.5,3343,0
1,365.5,3344,0
1,365.5,3345,0
1,366,3345.5,0
1,366.5,3346,0
1,366.5,3347,0
1,366.5,3348,0
1,366.5,3349,0
1,366.5,3350,0
1,367,3350.5,0
1,367.5,3351,0
1,367.5,3352,0
1,367.5,3353,0
1,367.5,3354,0
1,367.5,3355,0
1,367.5,3356,0
1,367.5,3357,0
1,367,3357.5,0
1,366.5,3358,0
1,366.5,3359,0
1,366.5,3360,0
1,366.5,3361,0
1,366.5,3362,0
1,366.5,3363,0
1,366.5,3364,0
1,366.5,3365,0
1,366.5,3366,0
1,366,3366.5,0
1,365.5,3367,0
1,365.5,3368,0
1,365.5,3369,0
1,365.5,3370,0
1,365.5,3371,0
1,365.5,3372,0
1,365.5,3373,0
1,365.5,3374,0
1,365,3374.5,0
1,364.5,3375,0
1,364.5,3376,0
1,364.5,3377,0
1,364.5,3378,0
1,364.5,3379,0
1,364.5,3380,0
1,364.5,3381,0
1,364,3381.5,0
1,363.5,3382,0
1,363.5,3383,0
1,363.5,3384,0
1,363.5,3385,0
1,363.5,3386,0
1,363.5,3387,0
1,363,3387.5,0
1,362.5,3388,0
1,362.5,3389,0
1,362.5,3390,0
1,362.5,3391,0
1,362.5,3392,0
1,362,3392.5,0
1,361.5,3393,0
1,361.5,3394,0
1,361.5,3395,0
1,361.5,3396,0
1,361.5,3397,0
1,361,3397.5,0
1,360.5,3398,0
1,360.5,3399,0
1,360.5,3400,0
1,360,3400.5,0
1,359.5,3401,0
1,359.5,3402,0
1,359.5,3403,0
1,359.5,3404,0
1,359.5,3405,0
1,359,3405.5,0
1,358.5,3406,0
1,313,3406.5,0
1,312.5,3407,0
1,314,3406.5,0
1,314.5,3407,0
1,358.5,3407,0
1,313,3407.5,0
1,313.5,3408,0
1,315,3407.5,0
1,316,3407.5,0
1,316.5,3408,0
1,358.5,3408,0
1,314,3408.5,0
1,314.5,3409,0
1,316.5,3409,0
1,358.5,3409,0
1,314.5,3410,0
1,317,3409.5,0
1,317.5,3410,0
1,358,3409.5,0
1,357.5,3410,0
1,314.5,3411,0
1,318,3410.5,0
1,319,3410.5,0
1,319.5,3411,0
1,357.5,3411,0
1,314.5,3412,0
1,320,3411.5,0
1,320.5,3412,0
1,357.5,3412,0
1,314.5,3413,0
1,320.5,3413,0
1,357.5,3413,0
1,314.5,3414,0
1,320.5,3414,0
1,357.5,3414,0
1,315,3414.5,0
1,315.5,3415,0
1,320,3414.5,0
1,319.5,3415,0
1,357.5,3415,0
1,315.5,3416,0
1,317,3415.5,0
1,316.5,3416,0
1,318,3415.5,0
1,319,3415.5,0
1,357,3415.5,0
1,356.5,3416,0
1,315,3416.5,0
1,314.5,3417,0
1,316.5,3417,0
1,356.5,3417,0
1,314.5,3418,0
1,317,3417.5,0
1,317.5,3418,0
1,319,3417.5,0
1,318.5,3418,0
1,319.5,3418,0
1,356.5,3418,0
1,314.5,3419,0
1,318,3418.5,0
1,320,3418.5,0
1,320.5,3419,0
1,356.5,3419,0
1,314.5,3420,0
1,320.5,3420,0
1,356,3419.5,0
1,355.5,3420,0
1,314.5,3421,0
1,316,3420.5,0
1,315.5,3421,0
1,317,3420.5,0
1,317.5,3421,0
1,320.5,3421,0
1,355.5,3421,0
1,315,3421.5,0
1,317.5,3422,0
1,320.5,3422,0
1,355.5,3422,0
1,317,3422.5,0
1,316.5,3423,0
1,320.5,3423,0
1,355.5,3423,0
1,316,3423.5,0
1,315.5,3424,0
1,320.5,3424,0
1,355.5,3424,0
1,315,3424.5,0
1,314.5,3425,0
1,320.5,3425,0
1,355.5,3425,0
1,314.5,3426,0
1,320,3425.5,0
1,319.5,3426,0
1,355,3425.5,0
1,354.5,3426,0
1,315,3426.5,0
1,315.5,3427,0
1,319.5,3427,0
1,354.5,3427,0
1,315.5,3428,0
1,320,3427.5,0
1,320.5,3428,0
1,354.5,3428,0
1,315.5,3429,0
1,320.5,3429,0
1,354.5,3429,0
1,315.5,3430,0
1,320.5,3430,0
1,354.5,3430,0
1,315.5,3431,0
1,320.5,3431,0
1,354.5,3431,0
1,315.5,3432,0
1,319,3431.5,0
1,318.5,3432,0
1,320,3431.5,0
1,354.5,3432,0
1,315,3432.5,0
1,314.5,3433,0
1,319,3432.5,0
1,319.5,3433,0
1,354,3432.5,0
1,353.5,3433,0
1,314.5,3434,0
1,320,3433.5,0
1,320.5,3434,0
1,353.5,3434,0
1,314.5,3435,0
1,321,3434.5,0
1,321.5,3435,0
1,353.5,3435,0
1,315,3435.5,0
1,315.5,3436,0
1,321.5,3436,0
1,353.5,3436,0
1,316,3436.5,0
1,317,3436.5,0
1,317.5,3437,0
1,321,3436.5,0
1,320.5,3437,0
1,353.5,3437,0
1,318,3437.5,0
1,318.5,3438,0
1,320,3437.5,0
1,319.5,3438,0
1,353,3437.5,0
1,352.5,3438,0
1,318.5,3439,0
1,319.5,3439,0
1,352.5,3439,0
1,317,3439.5,0
1,316.5,3440,0
1,318,3439.5,0
1,320,3439.5,0
1,320.5,3440,0
1,352.5,3440,0
1,316.5,3441,0
1,320.5,3441,0
1,352,3440.5,0
1,351.5,3441,0
1,316.5,3442,0
1,320.5,3442,0
1,351.5,3442,0
1,316.5,3443,0
1,320.5,3443,0
1,351.5,3443,0
1,316.5,3444,0
1,320.5,3444,0
1,351,3443.5,0
1,350.5,3444,0
1,316.5,3445,0
1,320.5,3445,0
1,350.5,3445,0
1,316.5,3446,0
1,320.5,3446,0
1,350.5,3446,0
1,316.5,3447,0
1,320.5,3447,0
1,350.5,3447,0
1,316,3447.5,0
1,315.5,3448,0
1,320.5,3448,0
1,350.5,3448,0
1,315.5,3449,0
1,321,3448.5,0
1,321.5,3449,0
1,350,3448.5,0
1,349.5,3449,0
1,315.5,3450,0
1,321.5,3450,0
1,349.5,3450,0
1,312,3450.5,0
1,311.5,3451,0
1,313,3450.5,0
1,314,3450.5,0
1,315,3450.5,0
1,321.5,3451,0
1,349,3450.5,0
1,348.5,3451,0
1,311,3451.5,0
1,310.5,3452,0
1,312,3451.5,0
1,311.5,3452,0
1,313,3451.5,0
1,313.5,3452,0
1,321.5,3452,0
1,348.5,3452,0
1,311,3452.5,0
1,313.5,3453,0
1,321.5,3453,0
1,348.5,3453,0
1,313,3453.5,0
1,312.5,3454,0
1,321.5,3454,0
1,348.5,3454,0
1,312.5,3455,0
1,321.5,3455,0
1,348,3454.5,0
1,347.5,3455,0
1,312.5,3456,0
1,321.5,3456,0
1,347.5,3456,0
1,312.5,3457,0
1,321.5,3457,0
1,347.5,3457,0
1,312,3457.5,0
1,311.5,3458,0
1,322,3457.5,0
